"";"annee";"departement";"region";"categorie";"consommation_MWh";"pdl";"centroid";"centroidLng";"centroidLat";"habitant_region";"habitant_departement"
"6600";2019;"Somme";"Hauts-de-France";"ENT";1147,88505;3;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004947;570559
"6601";2019;"Somme";"Hauts-de-France";"ENT";1572,10137;3;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004947;570559
"6602";2019;"Somme";"Hauts-de-France";"ENT";7743,21104;12;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004947;570559
"6603";2019;"Somme";"Hauts-de-France";"ENT";1329,28924;3;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004947;570559
"6604";2019;"Somme";"Hauts-de-France";"ENT";614,2869;1;"49.957903592,2.276129739";"2.276129739";"49.957903592";6004947;570559
"6605";2019;"Tarn";"Occitanie";"ENT";35755,15628;10;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6606";2019;"Tarn";"Occitanie";"ENT";23063,84941;45;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6607";2019;"Tarn";"Occitanie";"ENT";3035,40062;7;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6608";2019;"Tarn";"Occitanie";"ENT";2078,27526;5;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6609";2019;"Tarn";"Occitanie";"ENT";1152,97161;3;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6610";2019;"Tarn";"Occitanie";"ENT";214,79869;1;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6611";2019;"Tarn";"Occitanie";"ENT";293,26003;1;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6612";2019;"Tarn";"Occitanie";"ENT";74893,89658;8;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6613";2019;"Tarn";"Occitanie";"ENT";6896,05522;5;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6614";2019;"Tarn";"Occitanie";"ENT";37973,38185;48;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6615";2019;"Tarn";"Occitanie";"ENT";10522,26954;7;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6616";2019;"Tarn";"Occitanie";"ENT";925,34135;2;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6617";2019;"Tarn";"Occitanie";"ENT";2205,16823;2;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6618";2019;"Tarn";"Occitanie";"ENT";1109,4125;3;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6619";2019;"Tarn";"Occitanie";"RES";474071,22427;39733;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6620";2019;"Tarn";"Occitanie";"ENT";1187,77627;25;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6621";2019;"Tarn";"Occitanie";"ENT";2111,73524;3;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6622";2019;"Tarn";"Occitanie";"ENT";233,93701;1;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6623";2019;"Tarn";"Occitanie";"ENT";221,36764;1;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6624";2019;"Tarn";"Occitanie";"ENT";15456,66643;5;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6625";2019;"Tarn";"Occitanie";"PRO";6845,83818;140;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6626";2019;"Tarn";"Occitanie";"ENT";2339,61903;8;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6627";2019;"Tarn";"Occitanie";"ENT";722,46771;2;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6628";2019;"Tarn";"Occitanie";"ENT";37669,91889;44;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6629";2019;"Tarn";"Occitanie";"ENT";14276,32351;10;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6630";2019;"Tarn";"Occitanie";"PRO";76015,19541;1423;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6631";2019;"Tarn";"Occitanie";"ENT";5347,15543;9;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6632";2019;"Tarn";"Occitanie";"ENT";9678,99823;4;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6633";2019;"Tarn";"Occitanie";"ENT";3567,259;6;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6634";2019;"Tarn";"Occitanie";"ENT";8998,90965;15;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6635";2019;"Tarn";"Occitanie";"ENT";3285,72738;2;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6636";2019;"Tarn";"Occitanie";"ENT";1250,381;1;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6637";2019;"Tarn";"Occitanie";"ENT";40375,92479;9;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6638";2019;"Tarn";"Occitanie";"ENT";2962,86262;5;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6639";2019;"Tarn";"Occitanie";"ENT";1782,50415;7;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6640";2019;"Tarn";"Occitanie";"ENT";3235,09948;9;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6641";2019;"Tarn";"Occitanie";"ENT";1930,89286;2;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6642";2019;"Tarn";"Occitanie";"ENT";2017,10931;3;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6643";2019;"Tarn";"Occitanie";"ENT";532,90667;1;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6644";2019;"Tarn";"Occitanie";"PRO";639,79972;6;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6645";2019;"Tarn";"Occitanie";"ENT";6822,51239;5;"43.785707068,2.165751872";"2.165751872";"43.785707068";5933185;389844
"6646";2019;"Tarn-et-Garonne";"Occitanie";"ENT";10379,21995;7;"44.085804542,1.282242125";"1.282242125";"44.085804542";5933185;260669
"6647";2019;"Tarn-et-Garonne";"Occitanie";"ENT";16558,1014;26;"44.085804542,1.282242125";"1.282242125";"44.085804542";5933185;260669
"6648";2019;"Tarn-et-Garonne";"Occitanie";"ENT";111330,13635;6;"44.085804542,1.282242125";"1.282242125";"44.085804542";5933185;260669
